263,00ec92c1-93e5-11eb-a33a-a3dfba582839,Ingram Micro Gulf,74.85,0,37,37.34,REJECT,Strong name similarity | Moderate business context match
264,9fdc17ce-93e4-11eb-8ad6-7326edce8d21,inlumi OY.,83.55,0,15,36.42,REJECT,Strong name similarity | Some business context match
264,105b5543-69de-11ec-adcf-3f0b13c02884,Carmadrink267,22.1,100,0,48.84,REJECT,Perfect geographic match
264,72c0cb60-0a5c-11ed-93fa-95e7af8bdf7c,InLumi DOT,81.25,60,0,56.5,REVIEW,Strong name similarity | Country match
264,0ebb0654-8a99-11ec-a284-37a7cf25044f,inlumi holding BV.,71.35,0,15,31.54,REJECT,Strong name similarity | Some business context match
264,9802f91e-6a12-11ec-aa59-69558ef26d86,inlumi Lighting,71.55,0,0,28.62,REJECT,Strong name similarity
265,11c3f1c6-93e5-11eb-9937-4fab995bf8ff,Tri Tech Security,62.45,60,32.5,55.48,REVIEW,Moderate name similarity | Country match | Moderate business context match
265,2564eb40-c60f-11ef-897b-bb047690655c,Insider Security Group,88.3,0,43,43.92,REJECT,Strong name similarity | Moderate business context match
265,b451fa35-93e4-11eb-86dd-ffbd1b53140e,ECOMMERCE INSIDER,46.4,60,32.5,49.06,REJECT,Moderate name similarity | Country match | Moderate business context match
265,04d303f4-bfb0-11ec-8eae-29b58f5e194a,CareCam,21,100,45,57.4,REVIEW,Perfect geographic match | Moderate business context match
265,b99023f2-93e4-11eb-a33a-a3dfba582839,InsiderSecurity,80.2,60,48,65.68,REVIEW,Strong name similarity | Country match | Moderate business context match
266,f9c18db0-6cd8-11ec-bec8-fd52788929e8,Aligned Integrity International,86.2,60,50,68.48,REVIEW,Strong name similarity | Country match | Moderate business context match
266,002c28e6-93e5-11eb-8474-3bbe2d07207d,ESTA International,77.8,60,57.5,66.62,REVIEW,Strong name similarity | Country match | Moderate business context match
266,99015501-93e4-11eb-b4a6-27899be4e45d,Integrity Risk International,100,100,60.5,92.1,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
266,00a57790-93e5-11eb-a736-0f5b20ecb2f1,Logenix International,71.2,60,50,62.48,REVIEW,Strong name similarity | Country match | Moderate business context match
266,b1e2a7ee-93e4-11eb-9937-4fab995bf8ff,Altegrity Risk International,98.2,60,60.5,75.38,ACCEPT,Strong name similarity | Country match | Strong business context match
267,a83f235a-18a8-11f0-9677-b5b94a19b1e9,InTouch Fashion Inc.,85.83,60,35,65.33,REVIEW,Strong name similarity | Country match | Moderate business context match
267,00753768-1afe-11ec-9341-7f36f2d133c5,Insight Truck & Trailer Inc.,73.93,60,35,60.57,REVIEW,Strong name similarity | Country match | Moderate business context match
267,e18a529e-c953-11ec-9dcb-d78f7d7b3075,Intouch Insight,100,0,0,40,REJECT,Strong name similarity
267,886a8187-93e4-11eb-b4a6-27899be4e45d,Intouch Insight,100,100,20,84,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
267,a85dfad1-93e4-11eb-8859-29e7c34dee35,InTouch Communications,69.67,60,10,53.87,REVIEW,Moderate name similarity | Country match | Some business context match
268,daa75cd0-93e4-11eb-8474-3bbe2d07207d,Intrum,73.65,60,42.5,61.96,REVIEW,Strong name similarity | Country match | Moderate business context match
268,7316a898-0329-11ec-b8c3-3bf8fc59b722,Abc Kids Store,31.9,60,15,39.76,REJECT,Country match | Some business context match
268,04fe7362-01b4-11ef-ade1-91904611b689,FINANCE SKY,66.1,60,55,61.44,REVIEW,Moderate name similarity | Country match | Moderate business context match
268,6e8664a6-93e4-11eb-8ad6-7326edce8d21,INTRUM,73.65,0,53,40.06,REJECT,Strong name similarity | Moderate business context match
268,80676990-046d-11ec-ba9b-a77fedb4aa80,Intrum,73.65,60,45,62.46,REVIEW,Strong name similarity | Country match | Moderate business context match
269,06d124b5-f186-11ee-a967-03363038dda5,Advis and Co.,85.35,0,10,36.14,REJECT,Strong name similarity | Some business context match
269,027dcd78-f778-11ee-a5a9-7131efb71ece,ADVIS s.r.o.,93.2,0,20,41.28,REJECT,Strong name similarity | Some business context match
269,0cdd9ee4-04c2-11ec-88e6-abf0591e0a83,Advis,97.35,0,0,38.94,REJECT,Strong name similarity
269,3c29f631-0c51-11ec-a966-a7729a63d3f1,Advisas GmbH,73.6,0,0,29.44,REJECT,Strong name similarity
269,039592a0-93e5-11eb-97db-273ba5953680,ADVIS,97.35,0,10,40.94,REJECT,Strong name similarity | Some business context match
27,19609053-0bbc-11ee-900c-9bee0d280070,A&O Shearman,68.9,100,20,71.56,ACCEPT,Moderate name similarity | Perfect geographic match | Some business context match
27,8e52f44c-6fd5-11ee-8847-35bca03b1ff9,Allen & Overy,78.6,0,12,33.84,REJECT,Strong name similarity | Some business context match
27,afe6b0d3-93e4-11eb-a33a-a3dfba582839,Shearman & Sterling,88.9,100,12,77.96,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
27,00d419d5-1f55-11ef-a03f-5b82e140ed7f,Allen Construction Consultancy,49.8,60,6,45.12,REJECT,Moderate name similarity | Country match | Some business context match
27,003bc6c0-0266-11ec-9073-8b863109441f,Allen Mill,56.1,60,6,47.64,REJECT,Moderate name similarity | Country match | Some business context match
270,9b3460e0-4e9a-11ef-9005-197c1f23de9c,IPG Mediabrands APAC,80.15,60,52,66.46,REVIEW,Strong name similarity | Country match | Moderate business context match
270,920e2840-93e4-11eb-9937-4fab995bf8ff,Mediabrands,76.5,0,37,38,REJECT,Strong name similarity | Moderate business context match
270,00653a41-93e5-11eb-97db-273ba5953680,IPG,58.35,0,6,24.54,REJECT,Moderate name similarity | Some business context match
270,c6dffa30-1161-11ec-ad3d-d37a5fa1c2d9,IPG Howden,40.9,60,6,41.56,REJECT,Moderate name similarity | Country match | Some business context match
270,3215deb3-93e5-11eb-9937-4fab995bf8ff,IPG Prosto Pte Ltd.,75.85,60,15,57.34,REVIEW,Strong name similarity | Country match | Some business context match
271,cc63f264-c033-11ec-89ba-ff0b60c8654b,Ipsos Malaysia,60.07,60,10,50.03,REVIEW,Moderate name similarity | Country match | Some business context match
271,0432de92-0337-11ec-ad2f-a71403c053b9,Alexandra Apartments Ipsos Corfu,45.72,0,10,20.29,REJECT,Moderate name similarity | Some business context match
271,08b81e15-93e5-11eb-a736-0f5b20ecb2f1,Ipsos,82.47,0,10,34.99,REJECT,Strong name similarity | Some business context match
271,dff13de7-1afd-11ec-a31a-a7a88bbb321b,Ipsos Sdn Bhd.,100,60,20,68,REVIEW,Strong name similarity | Country match | Some business context match
271,755cf4ed-2889-11ee-a211-4f6acb5a8b6f,Ipsos,82.47,60,10,58.99,REVIEW,Strong name similarity | Country match | Some business context match
272,e4283946-93e4-11eb-8859-29e7c34dee35,White Signature,32.8,0,25,18.12,REJECT,Some business context match
272,52dd79a7-64a6-11ee-8ba4-c1d00e9cebfd,ISS Facility Services Ltd.,100,100,74,94.8,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
272,bc31b560-15e2-11ef-8bc6-955a884bfcce,ISS Facility Services A/S.,100,60,50,74,ACCEPT,Strong name similarity | Country match | Moderate business context match
272,02b277eb-f8ab-11ed-8629-7d5d4c8e5628,ISS Facility Services Phil's. Inc - Carmona Satellite Office,88.6,0,70,49.44,REJECT,Strong name similarity | Strong business context match
272,c2b80b00-93e4-11eb-a33a-a3dfba582839,ISS,62.1,60,71,63.04,REVIEW,Moderate name similarity | Country match | Strong business context match
273,44c706f1-24fe-11ec-ad6a-91b64789543a,ISS Faciliy Services AB.,100,60,45,73,ACCEPT,Strong name similarity | Country match | Moderate business context match
273,09dd3d20-93e5-11eb-8ad6-7326edce8d21,Enviriq,23.8,60,3,34.12,REJECT,Country match | Some business context match
273,02b277eb-f8ab-11ed-8629-7d5d4c8e5628,ISS Facility Services Phil's. Inc - Carmona Satellite Office,88,0,70,49.2,REJECT,Strong name similarity | Strong business context match
273,4cf5285b-27d1-11ef-bd6f-218060e3190a,ISS Facility Services AB.,100,60,70,78,ACCEPT,Strong name similarity | Country match | Strong business context match
273,d6da91be-1866-11ef-a8a6-abc2c834790f,ISS Facility Services AB Älvsjö Älderboende,100,60,50,74,ACCEPT,Strong name similarity | Country match | Moderate business context match
274,b6933ece-a507-11ec-aceb-79f5b854cd8b,ISS Facility Services Norge,100,100,63.5,92.7,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
274,86f5aa31-e84f-11ec-9094-f7970ac331de,ISS Facility Services AS Avd.Eiendomsdrift Østfold og Follo,97.45,60,70,76.98,ACCEPT,Strong name similarity | Country match | Strong business context match
274,605fda70-fa47-11ed-a82b-c787b5eabf3a,Iss Facility Services As Avd Renhold Tromsø,100,60,50,74,ACCEPT,Strong name similarity | Country match | Moderate business context match
274,05f23c5e-2cb7-11ef-977f-890113b14500,ISS Facility services avd. Skadeservice,99.05,60,50,73.62,ACCEPT,Strong name similarity | Country match | Moderate business context match
274,efbe1611-263f-11ec-b5b4-bfd9daeb9f18,ISS Facility Services AS,100,100,73,94.6,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
275,05d4f818-0a99-11ec-a90f-b7d491405f88,ISS Global Forwarding Tasimacilik A.S,79.03,0,25,36.61,REJECT,Strong name similarity | Some business context match
275,c2b80b00-93e4-11eb-a33a-a3dfba582839,ISS,72.57,60,7.5,54.53,REVIEW,Strong name similarity | Country match | Some business context match
275,07994912-193a-11ef-b289-e1f699ac7783,Iss Global Forwarding Asia Holding,82.33,0,45,41.93,REJECT,Strong name similarity | Moderate business context match
275,03a29e1d-0e0f-11ec-9e7a-c7c07683508d,ISS GLOBAL,100,0,25,45,REJECT,Strong name similarity | Some business context match
275,e4283946-93e4-11eb-8859-29e7c34dee35,White Signature,32.9,0,0,13.16,REJECT,Limited matching signals
276,9078dc15-d8b6-11ec-bddb-7f9900015c5f,Itectra,100,0,35,47,REJECT,Strong name similarity | Moderate business context match
276,0419419e-93e5-11eb-a746-fdabd18be9c6,Uniks,18.6,60,55,42.44,REJECT,Country match | Moderate business context match
276,0305609c-93e5-11eb-a33a-a3dfba582839,Aleris Danmark,34.4,60,20,41.76,REJECT,Country match | Some business context match
276,6d50f1e1-93e4-11eb-b4a6-27899be4e45d,Itectra,100,80,45,81,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
276,00dba2c3-93e5-11eb-91fb-73d498260b10,Lindebjerg,30.4,60,0,36.16,REJECT,Country match
277,1a30ed23-93e5-11eb-90d2-e3355a7e800b,Sybrid,16.9,60,59,42.56,REJECT,Country match | Moderate business context match
277,00fffa4c-918f-11ed-b02c-eb054ee9ca4a,Brand Calibre,34.8,100,31,60.12,REVIEW,Perfect geographic match | Moderate business context match
277,00a93010-0e04-11ee-b105-c7ecdb8aea40,Urban Energy,20.2,100,10,50.08,REVIEW,Perfect geographic match | Some business context match
277,049d0cc9-09b3-11ec-9932-7d9cbbfdd39d,SST,11.4,60,26,33.76,REJECT,Country match | Some business context match
277,aceeb54f-027f-11ec-adbd-5ff720d6d289,Jack of Digital,92.75,100,71,91.3,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
278,7943c0b1-9bfc-11ec-8253-a78d4af1afc1,IFACT,12,100,3,45.4,REJECT,Perfect geographic match | Some business context match
278,3b4ba864-93e5-11eb-b5f6-816dd10ac7b0,Jansson El,35.6,100,0,54.24,REVIEW,Perfect geographic match
278,6a0b99c3-ce64-11ed-914f-e31fab7f042c,Aecorn,43.8,60,0,41.52,REJECT,Moderate name similarity | Country match
278,799f4640-93e4-11eb-97db-273ba5953680,Aeon art,71.97,60,0,52.79,REVIEW,Strong name similarity | Country match
278,9a231582-f08a-11ee-bb80-a5cc5b62150c,Aeongroup,42.4,60,0,40.96,REJECT,Moderate name similarity | Country match
279,4c47af0c-ad0b-11ef-b1bf-3fcf2afb6043,JASTEL,74.2,0,0,29.68,REJECT,Strong name similarity
279,1d57bf00-0a1a-11ec-8b9b-3d48f87783fc,Cloud It Network,63.4,60,63,61.96,REVIEW,Moderate name similarity | Country match | Strong business context match
279,7f176bc0-93e4-11eb-a746-fdabd18be9c6,Jastel,74.2,60,70.5,67.78,REVIEW,Strong name similarity | Country match | Strong business context match
279,118f5963-1415-11ee-aa6c-317d367c2e00,JasTel Data Center,57.25,60,52.5,57.4,REVIEW,Moderate name similarity | Country match | Moderate business context match
279,6e72c9c9-1908-11ef-84b0-3fa52aaf68bf,Jastel Company Nigeria,58.7,0,7.5,24.98,REJECT,Moderate name similarity | Some business context match
28,0c992f9f-0fd1-11ec-bd22-89bd160f55dd,Marubeni-Itochu Tubulars Asia,32.6,100,15,56.04,REVIEW,Perfect geographic match | Some business context match
28,cfdf1a86-0be7-11ee-b777-4f8aa0e12aee,Altair Global Relocation,95.15,0,31,44.26,REJECT,Strong name similarity | Moderate business context match
28,1a9cb61c-0d2d-11ec-8853-310171c0600e,Altair Aesthetic,50.28,100,0,60.11,REVIEW,Moderate name similarity | Perfect geographic match
28,0a1c6e98-0ef3-11ec-8a5e-a1d19a176204,Ecogradia,26,100,0,50.4,REVIEW,Perfect geographic match
28,41ca3c75-8ab1-11ec-950c-d95837b99e21,Altair Global B.V.,72.42,0,46,38.17,REJECT,Strong name similarity | Moderate business context match
280,49eb8de0-93e5-11eb-b4a6-27899be4e45d,JLL Solutions IT,84.15,0,32.5,40.16,REJECT,Strong name similarity | Moderate business context match
280,00aa81f1-0d4d-11ec-a809-9588640bef4a,JLL,61.55,0,32.5,31.12,REJECT,Moderate name similarity | Moderate business context match
280,117f0e3f-9c88-11ef-8bab-03376d671938,JLL CORPORATE SOLUTIONS AB.,100,60,25,69,REVIEW,Strong name similarity | Country match | Some business context match
280,01dc22d1-93e5-11eb-be5a-4f810ab55f2e,JLL,61.55,0,0,24.62,REJECT,Moderate name similarity
280,0105e717-93e5-11eb-919a-b3f9a5ad205c,JLL,61.55,0,7.5,26.12,REJECT,Moderate name similarity | Some business context match
281,39987a24-93e5-11eb-b89f-536884b3e7dd,Jobindex Kurser,86,60,0,58.4,REVIEW,Strong name similarity | Country match
281,5ee1825e-066a-11ec-9a1a-191b4335fab7,Jobindex,100,0,0,40,REJECT,Strong name similarity
281,059cad4c-93e5-11eb-a33a-a3dfba582839,Jobindex,100,60,3,64.6,REVIEW,Strong name similarity | Country match | Some business context match
281,95040fb3-93e4-11eb-9937-4fab995bf8ff,Jobindex,100,100,0,80,STRONG_ACCEPT,Strong name similarity | Perfect geographic match
281,4a768fd7-93e5-11eb-8474-3bbe2d07207d,Jobindex Media,87.4,60,0,58.96,REVIEW,Strong name similarity | Country match
282,821f5497-93e4-11eb-a736-0f5b20ecb2f1,JobStreet,69.6,0,0,27.84,REJECT,Moderate name similarity
282,063e6b82-93e5-11eb-b89f-536884b3e7dd,TeamTec,41,0,15,19.4,REJECT,Moderate name similarity | Some business context match
282,ebdf7956-93e4-11eb-b4a6-27899be4e45d,Jobstreet,69.6,0,15,30.84,REJECT,Moderate name similarity | Some business context match
282,04f6a945-93e5-11eb-8474-3bbe2d07207d,International Tax Management,32.6,100,30,59.04,REVIEW,Perfect geographic match | Moderate business context match
282,9a7382a3-93e4-11eb-91fb-73d498260b10,JobStreet,69.6,0,7.5,29.34,REJECT,Moderate name similarity | Some business context match
283,7e7d6a9c-f83f-11ed-b0a0-6f857d830031,Johnson Controls Denmark ApS Medarbejderparkering,100,100,0,80,STRONG_ACCEPT,Strong name similarity | Perfect geographic match
283,b9a72e67-93e4-11eb-8474-3bbe2d07207d,Sabroe,25.8,80,0,42.32,REJECT,Perfect geographic match
283,6ae206a2-c251-11ec-866d-4b967b043e87,Johnson Controls,95.15,60,3,62.66,REVIEW,Strong name similarity | Country match | Some business context match
283,3029aeeb-1b04-11ec-be44-b33b64e33ebc,Johnson Controls Denmark ApS Head office,100,100,20,84,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
283,266a4e52-1afa-11ec-ab48-1b57e3aaebc2,Johnson Controls Denmark ApS Køleteknik Horsens Service branch,99.35,60,20,67.74,REVIEW,Strong name similarity | Country match | Some business context match
284,a0c7c82f-a62d-11ed-b2cd-53de41d2c5f2,Jones Lang Lasalle Property Consultants Pte. Ltd.,100,60,80,80,STRONG_ACCEPT,Strong name similarity | Country match | Strong business context match
284,0ecc3574-93e5-11eb-a746-fdabd18be9c6,JLL,16.2,0,64.29,19.34,REJECT,Strong business context match
284,590156f9-f8c1-11ed-9b1b-5fa88eaf09f6,Jones Lang LaSalle Residential Pte. Ltd.,86.24,60,15,61.49,REVIEW,Strong name similarity | Country match | Some business context match
284,d0284a20-93e4-11eb-b4a6-27899be4e45d,JLL,16.2,60,64.29,43.34,REJECT,Country match | Strong business context match
284,03053980-93e5-11eb-b5f6-816dd10ac7b0,Jones Lang LaSalle,83.82,0,77.14,48.96,REJECT,Strong name similarity | Strong business context match
285,14b174a0-93e5-11eb-8ad6-7326edce8d21,Kahoot,79.17,0,10,33.67,REJECT,Strong name similarity | Some business context match
285,1e9bdc67-a864-11ef-9981-35cc82574036,Kahoot Winner,63.37,0,10,27.35,REJECT,Moderate name similarity | Some business context match
285,6ef04b42-0fbd-11ec-970c-1da2e46f6b31,NicOnline,16.4,0,0,6.56,REJECT,Limited matching signals
285,550c60c0-12c3-11ec-a220-e361c6591423,Kahoot,79.17,0,10,33.67,REJECT,Strong name similarity | Some business context match
285,1a3bc1a4-2d2f-11ed-b239-53d2c872d060,Kahoot,79.17,0,0,31.67,REJECT,Strong name similarity
286,1914a7b2-93e5-11eb-8474-3bbe2d07207d,Loyal Solutions,26.1,100,7.5,51.94,REVIEW,Perfect geographic match | Some business context match
286,51c74a02-6deb-11ec-96ad-05bd7998a1d5,CyberJuice,15.2,100,7.5,47.58,REJECT,Perfect geographic match | Some business context match
286,2412ae54-93e5-11eb-919a-b3f9a5ad205c,Sun Creature,23.7,100,7.5,50.98,REVIEW,Perfect geographic match | Some business context match
286,4e032ab4-1240-11ec-943a-2bbc08a0d40e,KAMTOWER,84.12,0,0,33.65,REJECT,Strong name similarity
286,176101a0-0bf1-11ec-b44e-c7472e34a686,Jensen & Lund,20.7,100,0,48.28,REJECT,Perfect geographic match
287,1c2d9e39-6a12-11ec-8a51-8b695882c320,Finnfotterapeut,29.4,100,0,51.76,REVIEW,Perfect geographic match
287,08ec4d73-93e5-11eb-97db-273ba5953680,EDDIE KANTAR,60.22,0,10,26.09,REJECT,Moderate name similarity | Some business context match
287,00df9a62-93e5-11eb-b5f6-816dd10ac7b0,Workshop Bemanning,27,100,0,50.8,REVIEW,Perfect geographic match
287,742a9c01-13c4-11ec-812d-7f948b3b1877,GallupPanelet,27,100,0,50.8,REVIEW,Perfect geographic match
287,0013bee4-93e5-11eb-b89f-536884b3e7dd,Kantar,86.32,100,0,74.53,ACCEPT,Strong name similarity | Perfect geographic match
